product_id,brand,gender,category,master_category,sub_category,article_type,mrp,price,discount,discount_type,discount_display_label,coupon_discount,best_price,rating,rating_count,list_views,inventory,available,sizes,has_multiple_sizes,snapshot_date,season,is_fast_fashion,promotion_tags,has_promotion,year,preferred_delivery_tag,delivery_promise,source_sort
30961324,SASSAFRAS Curve,Women,Dresses,Apparel,Dress,Dresses,3499,1574,1925,1.0,(55% OFF),250.0,1324.0,4.234962463378906,532,0,3,True,"XXL,3XL,4XL,5XL,6XL",True,2026-01-30,Fall,True,Crazy_Deal|GST_Benefit_Included|Festive_Price_Crash,True,2024,EXPRESS,Delivery By Feb 2,popularity
29809616,Rain & Rainbow,Women,Dresses,Apparel,Dress,Dresses,2495,829,1666,1.0,(67% OFF),249.0,580.0,3.971074342727661,484,0,4,True,"S,M,L,XL,XXL",True,2026-01-30,Summer,True,Crazy_Deal|Festive_Price_Crash|GST_Benefit_Included,True,2024,EXPRESS,Delivery By Jan 31,popularity
39450052,H&M,Women,Dresses,Apparel,Dress,Dresses,1499,1499,0,,,205.0,1294.0,0.0,0,0,133,True,"XXS,XS,S,M,L,XL",True,2026-01-30,Summer,False,,False,2026,,,popularity
37627507,NWH,Women,Dresses,Apparel,Dress,Dresses,2100,739,1361,1.0,(65% OFF),148.0,591.0,3.643979072570801,191,0,191,True,"XS,S,M,L,XL,XXL,3XL",True,2026-01-30,Fall,True,,False,2025,EXPRESS,Delivery By Feb 2,popularity
29171612,Miss Chase,Women,Dresses,Apparel,Dress,Dresses,3995,1998,1997,1.0,(50% OFF),273.0,1725.0,4.266129016876221,124,0,52,True,"XS,S,M,L,XL",True,2026-01-30,Summer,True,Festive_Price_Crash,True,2024,,,popularity
16242760,anayna,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,4150,1498,2652,1.0,(64% OFF),250.0,1248.0,4.394845485687256,5083,0,108,True,"XS,S,M,L,XL,XXL,3XL",True,2026-01-30,Fall,False,Festive_Price_Crash|GST_Benefit_Included|Crazy_Deal|Myntra_Unique,True,2021,EXPRESS,Delivery By Feb 2,popularity
39071190,IndoBella,Women,Dresses,Apparel,Dress,Dresses,1999,775,1224,1.0,(61% OFF),150.0,625.0,2.555555582046509,9,0,34,True,"S,M,L,XL,XXL,3XL",True,2026-01-30,Summer,True,,False,2025,,,popularity
38401161,OCTICS,Women,Dresses,Apparel,Dress,Dresses,4899,1099,3800,1.0,(78% OFF),150.0,949.0,2.8333332538604736,36,0,872,True,"S,M,L,XL,XXL",True,2026-01-30,Summer,True,,False,2026,,,popularity
35995820,Sangria,Women,Dresses,Apparel,Dress,Dresses,2799,999,1800,1.0,(64% OFF),250.0,749.0,3.900726318359375,413,0,47,True,"XS,S,M,L,XL,XXL",True,2026-01-30,Winter,True,Festive_Price_Crash,True,2025,,,popularity
32133332,LOVELY MOM'S,Women,Dresses,Apparel,Dress,Dresses,2799,981,1818,1.0,(65% OFF),150.0,831.0,4.582491397857666,297,0,44,True,"M,L,XL,XXL",True,2026-01-30,Summer,True,Festive_Price_Crash,True,2024,,,popularity
36776281,NEXT,Women,Dresses,Apparel,Dress,Dresses,4699,3054,1645,1.0,(35% OFF),300.0,2754.0,4.44444465637207,9,0,3,True,"XS,S,M,L,XL,XXL,3XL",True,2026-01-30,Fall,True,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 31,popularity
35094832,Antheaa,Women,Dresses,Apparel,Dress,Dresses,3599,1835,1764,1.0,(49% OFF),250.0,1585.0,4.172131061553955,122,0,48,True,"XS,S,M,L,XL,XXL",True,2026-01-30,Summer,True,GST_Benefit_Included|Crazy_Deal|Festive_Price_Crash,True,2025,EXPRESS,Delivery By Jan 31,popularity
27443676,Azira,Women,Dresses,Apparel,Dress,Dresses,2899,899,2000,1.0,(69% OFF),250.0,649.0,4.204376697540283,2559,0,18,True,"XS,S,M,L,XL,XXL",True,2026-01-30,Winter,True,,False,2024,EXPRESS,Delivery By Feb 1,popularity
